Product,Unit_Price,Quantity,Discount,Total_Price,Region,Last_Order_Date,Cluster,Customer_Type,Category
95.0,2.21,11.0,0.0,24.31,285.0,1021.0,0,B2C,Soft Drinks
86.0,1.19,9.0,0.0,10.71,342.0,418.0,0,B2C,Soft Drinks
149.0,1.04,10.0,0.0,10.4,321.0,561.0,0,B2C,Water
59.0,18.04,15.0,0.05,257.07,303.0,523.0,0,B2B,Alcoholic Beverages
185.0,2.15,64.0,0.05,130.72,337.0,920.0,0,B2B,Juices
81.0,1.99,14.0,0.0,27.86,311.0,40.0,0,B2C,Alcoholic Beverages
64.0,5.03,6.0,0.0,30.18,321.0,86.0,0,B2C,Alcoholic Beverages
103.0,3.3099999999999996,8.0,0.0,26.48,329.0,105.0,0,B2C,Soft Drinks
177.0,3.67,11.0,0.0,40.37,312.0,201.0,0,B2C,Juices
60.0,1.19,12.0,0.05,13.57,331.0,964.0,0,B2B,Alcoholic Beverages
82.0,0.6099999999999999,4.0,0.0,2.4400000000000013,296.0,668.0,0,B2C,Soft Drinks
139.0,0.47,3.0,0.0,1.4100000000000001,312.0,453.0,0,B2C,Water
149.0,1.07,7.0,0.0,7.49,337.0,67.00000000000006,0,B2C,Water
74.0,1.08,4.0,0.0,4.32,317.0,350.0,0,B2C,Alcoholic Beverages
149.0,0.3900000000000001,73.0,0.15,24.2,312.0,1014.0,0,B2B,Water
172.0,3.43,6.0,0.0,20.58,303.0,131.0,0,B2C,Juices
172.0,3.43,2.0,0.0,6.859999999999999,329.0,85.0,0,B2C,Juices
177.0,3.67,1.0,0.0,3.6700000000000017,307.0,121.0,0,B2C,Juices
107.0,1.49,6.0,0.0,8.94,289.0,954.0,0,B2C,Soft Drinks
131.0,1.71,4.0,0.0,6.84,303.0,103.0,0,B2C,Water
133.0,0.8,49.0,0.1,35.28,303.0,354.0,0,B2B,Water
60.0,1.52,2.0,0.05,2.8900000000000006,311.0,488.0,0,B2B,Alcoholic Beverages
162.0,1.26,10.0,0.0,12.6,315.0,497.0,0,B2C,Water
139.0,1.79,89.0,0.1,143.38,315.0,397.0,0,B2B,Water
107.0,1.58,11.0,0.0,17.38,312.0,57.0,0,B2C,Soft Drinks
51.000000000000014,24.68,56.0,0.15,1174.77,296.0,918.0,0,B2B,Alcoholic Beverages
185.0,3.21,6.0,0.0,19.26,311.0,723.0,0,B2C,Juices
133.0,1.14,87.0,0.15,84.29999999999998,317.0,749.0,0,B2B,Water
174.0,1.51,62.0,0.1,84.26,331.0,144.0,0,B2B,Juices
70.0,12.96,3.0,0.0,38.88,312.0,615.0,0,B2C,Alcoholic Beverages
185.0,2.2,51.0,0.05,106.59,289.0,791.0,0,B2B,Juices
81.0,1.99,1.0,0.0,1.9899999999999984,315.0,213.0,0,B2C,Alcoholic Beverages
63.0,18.68,46.0,0.05,816.32,285.0,181.0,0,B2B,Alcoholic Beverages
134.0,1.82,5.0,0.05,8.64,311.0,872.0,0,B2B,Juices
67.0,4.48,1.0,0.0,4.48,303.0,154.0,0,B2C,Alcoholic Beverages
92.0,1.27,6.0,0.0,7.620000000000001,303.0,221.0,0,B2C,Soft Drinks
139.0,0.47,11.0,0.0,5.170000000000002,303.0,593.0,0,B2C,Water
174.0,1.8,6.0,0.0,10.8,312.0,480.0,0,B2C,Juices
107.0,1.49,11.0,0.0,16.39,312.0,963.0,0,B2C,Soft Drinks
159.0,0.3599999999999999,29.0,0.05,9.92,285.0,628.0,0,B2B,Water
131.0,1.61,13.0,0.0,20.93,296.0,1061.0,0,B2C,Water
86.0,1.16,2.0,0.0,2.3200000000000003,315.0,962.0,0,B2C,Soft Drinks
64.0,3.34,8.0,0.05,25.38,303.0,917.0,0,B2B,Alcoholic Beverages
103.0,4.29,85.0,0.1,328.18,337.0,65.0,0,B2B,Soft Drinks
172.0,2.83,30.0,0.05,80.66,337.0,885.0,0,B2B,Juices
185.0,3.93,78.0,0.15,260.56,303.0,552.0,0,B2B,Juices
159.0,0.8800000000000001,91.0,0.1,72.07,303.0,1043.0,0,B2B,Water
157.0,0.5800000000000001,4.0,0.0,2.3200000000000003,321.0,200.0,0,B2C,Water
98.0,0.55,9.0,0.0,4.949999999999999,302.0,691.0,0,B2C,Soft Drinks
139.0,1.46,6.0,0.0,8.76,312.0,242.0,0,B2C,Water
118.0,2.12,4.0,0.0,8.48,317.0,74.0,0,B2C,Soft Drinks
176.0,2.93,6.0,0.0,17.58,303.0,994.0,0,B2C,Juices
82.0,1.51,2.0,0.0,3.0199999999999996,302.0,534.0,0,B2C,Alcoholic Beverages
118.0,2.59,18.0,0.05,44.29,317.0,1016.0,0,B2B,Soft Drinks
172.0,3.23,12.0,0.0,38.76,315.0,1053.0,0,B2C,Juices
51.000000000000014,34.61,9.0,0.0,311.49,317.0,444.0,0,B2C,Alcoholic Beverages
169.0,3.22,95.0,0.15,260.02,317.0,435.0,0,B2B,Juices
174.0,1.8,3.0,0.0,5.4,296.0,558.0,0,B2C,Juices
98.0,0.93,15.0,0.0,13.95,321.0,733.0,0,B2C,Soft Drinks
108.0,2.13,2.0,0.0,4.259999999999998,331.0,861.0,0,B2C,Soft Drinks
162.0,1.26,13.0,0.0,16.38,342.0,577.0,0,B2C,Water
62.0,1.91,44.0,0.1,75.64,296.0,603.0,0,B2B,Alcoholic Beverages
59.0,48.790000000000006,8.0,0.0,390.32,285.0,998.0,0,B2C,Alcoholic Beverages
73.0,1.09,2.0,0.0,2.1799999999999997,337.0,781.0,0,B2C,Alcoholic Beverages
149.0,1.61,87.0,0.1,126.06,337.0,1059.0,0,B2B,Water
101.0,2.22,1.0,0.0,2.219999999999999,312.0,942.0,0,B2C,Soft Drinks
64.0,0.93,15.0,0.0,13.95,317.0,974.0,0,B2C,Alcoholic Beverages
162.0,1.26,10.0,0.0,12.6,303.0,461.0,0,B2C,Water
185.0,3.85,40.0,0.1,138.6,296.0,18.0,0,B2B,Juices
98.0,0.99,2.0,0.0,1.9800000000000004,331.0,106.0,0,B2C,Soft Drinks
108.0,2.13,13.0,0.0,27.69,342.0,798.0,0,B2C,Soft Drinks
174.0,1.86,14.0,0.0,26.04,329.0,58.0,0,B2C,Juices
139.0,1.41,31.0,0.05,41.52,289.0,886.0,0,B2B,Water
139.0,1.35,78.0,0.15,89.51,342.0,839.0,0,B2B,Water
51.000000000000014,37.04,46.0,0.1,1533.46,296.0,1005.0,1,B2B,Alcoholic Beverages
103.0,3.12,12.0,0.0,37.44,317.0,1021.0,0,B2C,Soft Drinks
131.0,1.83,85.0,0.15,132.22,303.0,49.0,0,B2B,Water
51.000000000000014,35.65,11.0,0.0,392.15,311.0,225.0,0,B2C,Alcoholic Beverages
153.0,0.6400000000000001,13.0,0.05,7.9,289.0,413.0,0,B2B,Water
64.0,0.93,11.0,0.0,10.23,342.0,954.0,0,B2C,Alcoholic Beverages
70.0,12.96,3.0,0.0,38.88,312.0,455.0,0,B2C,Alcoholic Beverages
185.0,2.51,66.0,0.05,157.38,289.0,748.0,0,B2B,Juices
174.0,2.29,52.0,0.05,113.13,321.0,140.0,0,B2B,Juices
149.0,1.06,98.0,0.1,93.49,317.0,71.0,0,B2B,Water
159.0,0.56,8.0,0.0,4.48,289.0,959.0,0,B2C,Water
98.0,1.24,76.0,0.1,84.82,307.0,275.0,0,B2B,Soft Drinks
73.0,2.87,96.0,0.15,234.19,342.0,647.0,0,B2B,Alcoholic Beverages
139.0,0.8,49.0,0.1,35.28,307.0,201.0,0,B2B,Water
98.0,0.56,10.0,0.0,5.6,331.0,67.00000000000006,0,B2C,Soft Drinks
74.0,1.05,15.0,0.0,15.75,302.0,387.0,0,B2C,Alcoholic Beverages
118.0,2.05,7.0,0.0,14.35,315.0,623.0,0,B2C,Soft Drinks
95.0,2.81,39.0,0.1,98.63,331.0,756.0,0,B2B,Soft Drinks
172.0,3.43,10.0,0.0,34.3,307.0,24.0,0,B2C,Juices
139.0,0.89,25.0,0.05,21.14,289.0,122.0,0,B2B,Water
95.0,2.34,7.0,0.0,16.38,342.0,150.0,0,B2C,Soft Drinks
185.0,3.12,6.0,0.0,18.72,311.0,1034.0,0,B2C,Juices
139.0,0.49,2.0,0.0,0.9800000000000004,303.0,244.0,0,B2C,Water
86.0,1.23,3.0,0.0,3.6900000000000013,337.0,140.0,0,B2C,Soft Drinks
98.0,0.96,1.0,0.0,0.9600000000000009,289.0,377.0,0,B2C,Soft Drinks
134.0,1.16,21.0,0.05,23.14,331.0,746.0,0,B2B,Juices
159.0,0.5800000000000001,14.0,0.0,8.12,302.0,399.0,0,B2C,Water
67.0,4.48,11.0,0.0,49.28,311.0,55.0,0,B2C,Alcoholic Beverages
82.0,1.31,84.0,0.15,93.53,337.0,725.0,0,B2B,Soft Drinks
169.0,2.31,2.0,0.0,4.620000000000001,285.0,1030.0,0,B2C,Juices
51.000000000000014,56.17,100.0,0.15,4774.45,302.0,703.0,1,B2B,Alcoholic Beverages
185.0,3.3099999999999996,8.0,0.0,26.48,312.0,345.0,0,B2C,Juices
107.0,1.49,9.0,0.0,13.41,303.0,850.0,0,B2C,Soft Drinks
172.0,2.91,83.0,0.15,205.3,321.0,113.0,0,B2B,Juices
174.0,1.8,5.0,0.0,9.0,303.0,599.0,0,B2C,Juices
177.0,2.79,11.0,0.05,29.16,342.0,222.0,0,B2B,Juices
70.0,12.96,13.0,0.0,168.48000000000002,315.0,452.0,0,B2C,Alcoholic Beverages
169.0,2.38,10.0,0.0,23.8,321.0,709.0,0,B2C,Juices
73.0,1.16,6.0,0.0,6.960000000000001,315.0,131.0,0,B2C,Alcoholic Beverages
176.0,4.139999999999999,71.0,0.15,249.85000000000002,321.0,1060.0,0,B2B,Juices
134.0,1.59,2.0,0.0,3.1799999999999997,307.0,1079.0,0,B2C,Juices
174.0,1.86,13.0,0.0,24.18,317.0,84.0,0,B2C,Juices
82.0,0.5899999999999999,6.0,0.0,3.539999999999999,302.0,888.0,0,B2C,Soft Drinks
108.0,1.07,7.0,0.0,7.49,302.0,484.0,0,B2C,Soft Drinks
98.0,0.93,13.0,0.0,12.09,312.0,1053.0,0,B2C,Soft Drinks
149.0,1.04,1.0,0.0,1.0399999999999991,321.0,383.0,0,B2C,Water
81.0,0.8800000000000001,69.0,0.05,57.68,312.0,604.0,0,B2B,Alcoholic Beverages
174.0,1.8,7.0,0.0,12.6,296.0,470.0,0,B2C,Juices
172.0,3.43,12.0,0.0,41.16,315.0,61.0,0,B2C,Juices
74.0,1.08,3.0,0.0,3.240000000000002,303.0,216.0,0,B2C,Alcoholic Beverages
139.0,1.42,9.0,0.0,12.78,317.0,417.0,0,B2C,Water
82.0,1.13,9.0,0.15,8.64,331.0,532.0,0,B2B,Alcoholic Beverages
169.0,2.38,12.0,0.0,28.56,321.0,459.0,0,B2C,Juices
172.0,3.43,1.0,0.0,3.4299999999999997,311.0,125.0,0,B2C,Juices
70.0,13.35,2.0,0.0,26.7,296.0,139.0,0,B2C,Alcoholic Beverages
172.0,2.73,89.0,0.05,230.82,315.0,1088.0,0,B2B,Juices
139.0,0.45999999999999974,14.0,0.0,6.440000000000001,303.0,885.0,0,B2C,Water
98.0,0.56,12.0,0.0,6.719999999999999,303.0,17.0,0,B2C,Soft Drinks
185.0,3.3099999999999996,7.0,0.0,23.17,331.0,103.0,0,B2C,Juices
95.0,2.34,3.0,0.0,7.02,307.0,58.0,0,B2C,Soft Drinks
134.0,1.64,9.0,0.0,14.76,303.0,638.0,0,B2C,Juices
139.0,0.45999999999999974,12.0,0.0,5.52,317.0,900.0,0,B2C,Water
174.0,2.04,71.0,0.1,130.36,315.0,837.0,0,B2B,Juices
64.0,0.99,14.0,0.0,13.86,312.0,28.0,0,B2C,Alcoholic Beverages
149.0,0.3900000000000001,44.0,0.05,16.3,321.0,475.0,0,B2B,Water
82.0,1.37,6.0,0.0,8.22,321.0,677.0,0,B2C,Alcoholic Beverages
98.0,0.53,9.0,0.0,4.77,307.0,746.0,0,B2C,Soft Drinks
76.0,8.57,4.0,0.0,34.28,331.0,906.0,0,B2C,Alcoholic Beverages
133.0,0.96,15.0,0.0,14.4,331.0,562.0,0,B2C,Water
74.0,1.08,8.0,0.0,8.64,317.0,72.0,0,B2C,Alcoholic Beverages
172.0,3.43,10.0,0.0,34.3,317.0,159.0,0,B2C,Juices
176.0,2.93,3.0,0.0,8.79,296.0,888.0,0,B2C,Juices
172.0,3.43,7.0,0.0,24.01,317.0,245.0,0,B2C,Juices
86.0,1.19,8.0,0.0,9.52,296.0,432.0,0,B2C,Soft Drinks
92.0,0.83,65.0,0.1,48.56,315.0,769.0,0,B2B,Soft Drinks
86.0,1.23,1.0,0.0,1.2300000000000004,317.0,124.0,0,B2C,Soft Drinks
162.0,1.66,86.0,0.15,121.35,329.0,500.0,0,B2B,Water
82.0,0.69,32.0,0.15,18.77,302.0,446.0,0,B2B,Soft Drinks
149.0,1.07,7.0,0.0,7.49,311.0,67.00000000000006,0,B2C,Water
133.0,0.77,58.0,0.1,40.19,303.0,857.0,0,B2B,Water
63.0,13.84,11.0,0.0,152.24,342.0,644.0,0,B2C,Alcoholic Beverages
107.0,1.49,14.0,0.0,20.86,303.0,761.0,0,B2C,Soft Drinks
101.0,2.22,10.0,0.0,22.2,315.0,1036.0,0,B2C,Soft Drinks
118.0,2.05,10.0,0.0,20.5,303.0,632.0,0,B2C,Soft Drinks
76.0,9.09,11.0,0.0,99.99,296.0,64.0,0,B2C,Alcoholic Beverages
82.0,1.66,39.0,0.05,61.5,317.0,1081.0,0,B2B,Alcoholic Beverages
159.0,0.82,43.0,0.1,31.73,289.0,650.0,0,B2B,Water
74.0,1.02,5.0,0.0,5.100000000000001,317.0,828.0,0,B2C,Alcoholic Beverages
118.0,2.12,11.0,0.0,23.32,337.0,29.0,0,B2C,Soft Drinks
157.0,0.55,1.0,0.0,0.5500000000000007,329.0,958.0,0,B2C,Water
95.0,2.34,8.0,0.0,18.72,342.0,16.0,0,B2C,Soft Drinks
149.0,1.04,6.0,0.0,6.24,315.0,570.0,0,B2C,Water
162.0,1.26,14.0,0.0,17.64,337.0,629.0,0,B2C,Water
139.0,1.16,57.0,0.1,59.51,342.0,840.0,0,B2B,Water
159.0,0.3400000000000001,4.0,0.05,1.2899999999999991,296.0,278.0,0,B2B,Water
157.0,0.3700000000000001,31.0,0.05,10.9,317.0,1013.0,0,B2B,Water
108.0,2.13,5.0,0.0,10.65,311.0,740.0,0,B2C,Soft Drinks
134.0,2.01,43.0,0.1,77.79,303.0,700.0,0,B2B,Juices
69.0,35.52,1.0,0.0,35.52,331.0,894.0,0,B2C,Alcoholic Beverages
92.0,1.27,1.0,0.0,1.2699999999999996,296.0,154.0,0,B2C,Soft Drinks
133.0,1.64,32.0,0.05,49.86,311.0,41.0,0,B2B,Water
172.0,3.33,12.0,0.0,39.96,296.0,690.0,0,B2C,Juices
82.0,1.34,17.0,0.05,21.64,337.0,276.0,0,B2B,Alcoholic Beverages
177.0,3.46,8.0,0.0,27.68,302.0,1064.0,0,B2C,Juices
64.0,0.93,4.0,0.0,3.719999999999999,337.0,1049.0,0,B2C,Alcoholic Beverages
177.0,3.46,9.0,0.0,31.14,312.0,811.0,0,B2C,Juices
95.0,2.15,34.0,0.05,69.44,307.0,654.0,0,B2B,Soft Drinks
74.0,36.01,3.0,0.05,102.63,342.0,838.0,0,B2B,Alcoholic Beverages
98.0,1.16,59.0,0.05,65.02,342.0,443.0,0,B2B,Soft Drinks
133.0,0.96,14.0,0.0,13.44,342.0,443.0,0,B2C,Water
176.0,3.11,8.0,0.0,24.88,289.0,234.0,0,B2C,Juices
176.0,3.11,13.0,0.0,40.43,285.0,250.0,0,B2C,Juices
95.0,2.27,6.0,0.0,13.62,303.0,571.0,0,B2C,Soft Drinks
159.0,0.77,94.0,0.05,68.76,296.0,274.0,0,B2B,Water
108.0,2.19,11.0,0.0,24.09,289.0,662.0,0,B2C,Soft Drinks
74.0,5.95,39.0,0.1,208.85000000000002,321.0,477.0,0,B2B,Alcoholic Beverages
108.0,1.07,11.0,0.0,11.77,312.0,479.0,0,B2C,Soft Drinks
103.0,1.94,25.0,0.05,46.08,312.0,372.0,0,B2B,Soft Drinks
70.0,4.19,10.0,0.0,41.9,311.0,589.0,0,B2C,Alcoholic Beverages
51.000000000000014,50.92,88.0,0.1,4032.8599999999997,303.0,856.0,1,B2B,Alcoholic Beverages
157.0,0.5800000000000001,6.0,0.0,3.4800000000000004,289.0,138.0,0,B2C,Water
64.0,4.88,6.0,0.0,29.28,303.0,414.0,0,B2C,Alcoholic Beverages
70.0,12.58,9.0,0.0,113.22,315.0,1075.0,0,B2C,Alcoholic Beverages
101.0,2.28,11.0,0.0,25.08,285.0,522.0,0,B2C,Soft Drinks
162.0,1.23,7.0,0.0,8.61,296.0,1050.0,0,B2C,Water
108.0,2.26,7.0,0.0,15.82,317.0,109.0,0,B2C,Soft Drinks
103.0,3.3099999999999996,7.0,0.0,23.17,289.0,260.0,0,B2C,Soft Drinks
134.0,1.69,3.0,0.0,5.07,331.0,109.0,0,B2C,Juices
149.0,1.57,43.0,0.05,64.13,311.0,855.0,0,B2B,Water
81.0,1.99,13.0,0.0,25.87,303.0,100.0,0,B2C,Alcoholic Beverages
73.0,1.09,13.0,0.0,14.17,342.0,927.0,0,B2C,Alcoholic Beverages
118.0,1.99,9.0,0.0,17.91,289.0,894.0,0,B2C,Soft Drinks
70.0,47.49,81.0,0.15,3269.69,285.0,459.0,1,B2B,Alcoholic Beverages
74.0,10.86,75.0,0.1,733.05,289.0,388.0,0,B2B,Alcoholic Beverages
139.0,1.46,1.0,0.0,1.4600000000000009,285.0,82.0,0,B2C,Water
107.0,0.86,2.0,0.1,1.5500000000000007,321.0,156.0,0,B2B,Soft Drinks
108.0,2.19,7.0,0.0,15.33,303.0,486.0,0,B2C,Soft Drinks
73.0,1.16,6.0,0.0,6.960000000000001,302.0,138.0,0,B2C,Alcoholic Beverages
185.0,3.62,92.0,0.1,299.74,303.0,448.0,0,B2B,Juices
82.0,0.6099999999999999,14.0,0.0,8.54,337.0,479.0,0,B2C,Soft Drinks
108.0,1.04,14.0,0.0,14.56,312.0,750.0,0,B2C,Soft Drinks
185.0,3.12,10.0,0.0,31.2,296.0,849.0,0,B2C,Juices
149.0,1.01,8.0,0.0,8.08,303.0,803.0,0,B2C,Water
73.0,1.16,12.0,0.0,13.92,317.0,304.0,0,B2C,Alcoholic Beverages
172.0,3.43,6.0,0.0,20.58,342.0,135.0,0,B2C,Juices
177.0,3.56,11.0,0.0,39.16,311.0,555.0,0,B2C,Juices
74.0,1.02,5.0,0.0,5.100000000000001,303.0,933.0,0,B2C,Alcoholic Beverages
76.0,14.5,98.0,0.1,1278.9,342.0,440.0,0,B2B,Alcoholic Beverages
101.0,2.35,5.0,0.0,11.75,303.0,101.0,0,B2C,Soft Drinks
76.0,4.43,11.0,0.05,46.29,311.0,897.0,0,B2B,Alcoholic Beverages
62.0,2.55,85.0,0.1,195.08000000000004,342.0,911.0,0,B2B,Alcoholic Beverages
162.0,1.26,11.0,0.0,13.86,296.0,511.0,0,B2C,Water
74.0,1.02,14.0,0.0,14.28,302.0,980.0,0,B2C,Alcoholic Beverages
169.0,2.45,1.0,0.0,2.4499999999999993,303.0,97.0,0,B2C,Juices
162.0,0.6200000000000001,15.0,0.05,8.84,289.0,884.0,0,B2B,Water
185.0,3.15,52.0,0.1,147.41999999999996,342.0,414.0,0,B2B,Juices
159.0,1.08,75.0,0.1,72.9,321.0,352.0,0,B2B,Water
98.0,0.53,15.0,0.0,7.949999999999999,337.0,840.0,0,B2C,Soft Drinks
131.0,1.61,10.0,0.0,16.1,342.0,934.0,0,B2C,Water
185.0,3.3099999999999996,10.0,0.0,33.1,315.0,119.0,0,B2C,Juices
63.0,26.56,29.0,0.1,693.22,331.0,455.0,0,B2B,Alcoholic Beverages
73.0,2.71,96.0,0.1,234.14,331.0,109.0,0,B2B,Alcoholic Beverages
159.0,0.5800000000000001,3.0,0.0,1.7399999999999984,329.0,366.0,0,B2C,Water
62.0,1.57,64.0,0.05,95.46,302.0,916.0,0,B2B,Alcoholic Beverages
64.0,7.2,10.0,0.05,68.4,331.0,957.0,0,B2B,Alcoholic Beverages
134.0,1.69,14.0,0.0,23.66,342.0,57.0,0,B2C,Juices
59.0,48.790000000000006,7.0,0.0,341.53,312.0,1049.0,0,B2C,Alcoholic Beverages
95.0,2.27,12.0,0.0,27.24,329.0,702.0,0,B2C,Soft Drinks
70.0,20.78,9.0,0.05,177.67000000000002,302.0,52.0,0,B2B,Alcoholic Beverages
177.0,3.7,99.0,0.1,329.67,285.0,269.0,0,B2B,Juices
73.0,1.16,9.0,0.0,10.44,311.0,138.0,0,B2C,Alcoholic Beverages
172.0,3.33,8.0,0.0,26.64,317.0,600.0,0,B2C,Juices
70.0,3.56,27.0,0.05,91.31,315.0,650.0,0,B2B,Alcoholic Beverages
92.0,1.24,14.0,0.0,17.36,303.0,665.0,0,B2C,Soft Drinks
174.0,1.8,1.0,0.0,1.8000000000000007,312.0,580.0,0,B2C,Juices
172.0,3.33,4.0,0.0,13.32,312.0,716.0,0,B2C,Juices
63.0,13.44,3.0,0.0,40.32,307.0,842.0,0,B2C,Alcoholic Beverages
69.0,37.69,14.0,0.0,527.66,303.0,305.0,0,B2C,Alcoholic Beverages
139.0,0.45999999999999974,11.0,0.0,5.059999999999999,331.0,930.0,0,B2C,Water
153.0,0.89,10.0,0.0,8.9,331.0,670.0,0,B2C,Water
103.0,3.3099999999999996,9.0,0.0,29.79,342.0,217.0,0,B2C,Soft Drinks
118.0,1.87,49.0,0.05,87.05,337.0,964.0,0,B2B,Soft Drinks
74.0,58.82,7.0,0.0,411.74,303.0,501.0,0,B2C,Alcoholic Beverages
149.0,1.04,12.0,0.0,12.48,296.0,652.0,0,B2C,Water
51.000000000000014,34.61,6.0,0.0,207.66000000000003,321.0,714.0,0,B2C,Alcoholic Beverages
74.0,48.089999999999996,39.0,0.05,1781.73,315.0,116.0,1,B2B,Alcoholic Beverages
131.0,2.11,94.0,0.1,178.51,311.0,686.0,0,B2B,Water
139.0,1.46,7.0,0.0,10.22,329.0,237.0,0,B2C,Water
92.0,1.27,6.0,0.0,7.620000000000001,302.0,348.0,0,B2C,Soft Drinks
169.0,3.04,90.0,0.15,232.56,311.0,915.0,0,B2B,Juices
81.0,1.88,4.0,0.0,7.52,321.0,874.0,0,B2C,Alcoholic Beverages
82.0,0.6299999999999999,3.0,0.0,1.8900000000000006,315.0,182.0,0,B2C,Soft Drinks
95.0,2.27,10.0,0.0,22.7,317.0,715.0,0,B2C,Soft Drinks
74.0,8.29,12.0,0.0,99.48,312.0,656.0,0,B2C,Alcoholic Beverages
62.0,2.12,40.0,0.1,76.32,303.0,1073.0,0,B2B,Alcoholic Beverages
159.0,0.56,11.0,0.0,6.16,342.0,1010.0,0,B2C,Water
134.0,1.59,6.0,0.0,9.54,302.0,1004.0,0,B2C,Juices
177.0,3.67,11.0,0.0,40.37,317.0,217.0,0,B2C,Juices
139.0,1.84,88.0,0.15,137.63,303.0,1080.0,0,B2B,Water
98.0,0.53,10.0,0.0,5.300000000000001,302.0,812.0,0,B2C,Soft Drinks
67.0,4.35,9.0,0.0,39.15,321.0,437.0,0,B2C,Alcoholic Beverages
60.0,1.47,30.0,0.15,37.48,342.0,969.0,0,B2B,Alcoholic Beverages
108.0,1.07,7.0,0.0,7.49,307.0,716.0,0,B2C,Soft Drinks
131.0,1.61,15.0,0.0,24.15,342.0,1082.0,0,B2C,Water
139.0,0.49,9.0,0.0,4.41,312.0,141.0,0,B2C,Water
139.0,0.99,3.0,0.05,2.8200000000000003,285.0,199.0,0,B2B,Water
153.0,0.3599999999999999,38.0,0.05,13.0,289.0,1020.0,0,B2B,Water
177.0,4.13,53.0,0.05,207.95,302.0,618.0,0,B2B,Juices
82.0,1.59,71.0,0.15,95.96,317.0,369.0,0,B2B,Alcoholic Beverages
70.0,4.19,15.0,0.0,62.85,311.0,554.0,0,B2C,Alcoholic Beverages
62.0,89.38,76.0,0.1,6113.59,331.0,445.0,1,B2B,Alcoholic Beverages
174.0,1.49,24.0,0.05,33.97,303.0,18.0,0,B2B,Juices
103.0,3.46,85.0,0.15,249.98000000000002,315.0,599.0,0,B2B,Soft Drinks
64.0,0.96,13.0,0.0,12.48,302.0,613.0,0,B2C,Alcoholic Beverages
153.0,0.89,10.0,0.0,8.9,285.0,676.0,0,B2C,Water
149.0,1.04,3.0,0.0,3.120000000000001,311.0,630.0,0,B2C,Water
139.0,1.38,2.0,0.0,2.759999999999998,289.0,961.0,0,B2C,Water
169.0,1.92,51.0,0.05,93.02,331.0,587.0,0,B2B,Juices
86.0,1.19,13.0,0.0,15.47,315.0,399.0,0,B2C,Soft Drinks
107.0,0.85,61.0,0.05,49.26,303.0,122.0,0,B2B,Soft Drinks
176.0,2.93,10.0,0.0,29.3,342.0,771.0,0,B2C,Juices
118.0,2.12,13.0,0.0,27.56,285.0,107.0,0,B2C,Soft Drinks
157.0,0.5800000000000001,11.0,0.0,6.379999999999999,342.0,76.0,0,B2C,Water
98.0,0.55,2.0,0.0,1.1000000000000014,307.0,463.0,0,B2C,Soft Drinks
139.0,1.24,85.0,0.1,94.86,337.0,804.0,0,B2B,Water
95.0,3.35,100.0,0.1,301.5,315.0,41.0,0,B2B,Soft Drinks
107.0,0.94,43.0,0.1,36.38,311.0,429.0,0,B2B,Soft Drinks
59.0,51.76,6.0,0.0,310.56,312.0,357.0,0,B2C,Alcoholic Beverages
60.0,1.59,13.0,0.0,20.67,337.0,597.0,0,B2C,Alcoholic Beverages
118.0,2.12,7.0,0.0,14.84,289.0,203.99999999999994,0,B2C,Soft Drinks
185.0,3.12,6.0,0.0,18.72,311.0,829.0,0,B2C,Juices
162.0,1.26,3.0,0.0,3.780000000000001,312.0,636.0,0,B2C,Water
159.0,0.56,3.0,0.0,1.6799999999999997,302.0,768.0,0,B2C,Water
177.0,3.67,5.0,0.0,18.35,303.0,42.0,0,B2C,Juices
107.0,0.72,5.0,0.1,3.240000000000002,337.0,303.0,0,B2B,Soft Drinks
176.0,2.93,7.0,0.0,20.51,303.0,914.0,0,B2C,Juices
118.0,1.99,8.0,0.0,15.92,321.0,939.0,0,B2C,Soft Drinks
153.0,0.91,11.0,0.0,10.01,303.0,14.0,0,B2C,Water
62.0,1.98,9.0,0.0,17.82,303.0,403.0,0,B2C,Alcoholic Beverages
108.0,1.04,4.0,0.0,4.16,307.0,807.0,0,B2C,Soft Drinks
118.0,1.99,3.0,0.0,5.969999999999999,307.0,1001.0,0,B2C,Soft Drinks
131.0,1.66,14.0,0.0,23.24,329.0,577.0,0,B2C,Water
67.0,4.48,7.0,0.0,31.36,321.0,262.0,0,B2C,Alcoholic Beverages
101.0,3.36,75.0,0.15,214.2,315.0,521.0,0,B2B,Soft Drinks
73.0,1.09,9.0,0.0,9.81,285.0,891.0,0,B2C,Alcoholic Beverages
81.0,1.88,14.0,0.0,26.32,329.0,767.0,0,B2C,Alcoholic Beverages
139.0,0.99,5.0,0.15,4.210000000000001,307.0,722.0,0,B2B,Water
76.0,9.09,15.0,0.0,136.35,302.0,15.0,0,B2C,Alcoholic Beverages
134.0,2.92,84.0,0.1,220.75,317.0,2.0,0,B2B,Juices
176.0,3.02,3.0,0.0,9.06,307.0,540.0,0,B2C,Juices
139.0,0.6299999999999999,5.0,0.05,2.990000000000002,312.0,234.0,0,B2B,Water
169.0,2.45,1.0,0.0,2.4499999999999993,342.0,165.0,0,B2C,Juices
149.0,1.52,72.0,0.1,98.5,307.0,891.0,0,B2B,Water
60.0,1.54,6.0,0.0,9.24,315.0,915.0,0,B2C,Alcoholic Beverages
153.0,0.91,15.0,0.0,13.65,307.0,167.0,0,B2C,Water
